1970-01-01T01:00:00.000;platform_failure_1day;1;
2017-01-16T17:50:17.385;platform_failure_1day;0;1484585417
2017-01-17T11:09:48.277;platform_failure_1day;1;
2017-02-22T15:05:04.391;platform_failure_1day;0;3124516
2017-04-02T15:37:39.001;platform_failure_1day;1;
2017-04-04T21:02:58.185;platform_failure_1day;0;192319
2017-04-04T23:26:17.828;platform_failure_1day;1;
2017-04-06T10:07:05.994;platform_failure_1day;0;124848
2017-05-07T10:06:27.339;platform_failure_1day;1;
2017-05-09T18:22:12.659;platform_failure_1day;0;202545
2017-05-10T14:40:17.371;platform_failure_1day;1;
2017-05-14T11:13:35.237;platform_failure_1day;0;333197
2017-09-24T19:58:31.962;platform_failure_1day;1;
2017-11-11T10:22:59.158;platform_failure_1day;0;4116267
2017-12-14T09:41:57.916;platform_failure_1day;1;
