2017-02-22T19:23:02.204;dinner_18_21;1;
2017-02-22T23:00:00.000;dinner_18_21;0;13017
2017-03-02T22:13:36.394;dinner_18_21;1;
2017-03-02T23:00:00.000;dinner_18_21;0;2783
2017-03-04T20:56:00.053;dinner_18_21;1;
2017-03-04T23:00:00.000;dinner_18_21;0;7439
2017-03-05T20:45:30.786;dinner_18_21;1;
2017-03-05T23:00:00.000;dinner_18_21;0;8069
2017-07-11T22:45:00.369;dinner_18_21;1;
2017-07-11T23:00:00.000;dinner_18_21;0;899
2017-07-25T21:04:17.161;dinner_18_21;1;
2017-07-25T23:00:00.000;dinner_18_21;0;6942
