1970-01-01T01:00:00.000;toilet_failure;1;
2017-01-16T17:50:17.385;toilet_failure;0;1484585417
2017-01-17T10:54:27.746;toilet_failure;1;
2017-02-22T15:31:19.937;toilet_failure;0;3127012
2017-04-02T15:28:01.523;toilet_failure;1;
2017-04-06T10:31:31.192;toilet_failure;0;327809
2017-05-07T10:00:28.976;toilet_failure;1;
2017-05-09T18:49:29.007;toilet_failure;0;204540
2017-05-10T14:33:22.744;toilet_failure;1;
2017-05-14T11:16:05.207;toilet_failure;0;333762
2017-09-24T19:49:54.419;toilet_failure;1;
2017-11-11T10:27:10.557;toilet_failure;0;4117036
2017-12-14T08:17:53.235;toilet_failure;1;
